condsFile,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,startMsg.started,text_2.started,key_resp.started,startMsg.stopped,key_resp.keys,key_resp.rt,key_resp.duration,scannerDelay.started,fixation.started,scannerDelay.stopped,trial.started,image.started,trialFixation.started,trial.stopped,image.stopped,trialFixation.stopped,text.started,participant,run,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,0.05775870001525618,0.05953980001504533,0.05953980001504533,2.112549300014507,space,2.042965600005118,None,,,,,,,,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
,,,,,,,,,,,,,,,,,2.1125733999942895,2.1271895999962,9.615203499997733,,,,,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/Rest.png,0,0,0,0,0,0,5,9.641117599996505,,,,,,,,,,,,9.629782000003615,9.641117599996505,9.641117599996505,17.6143485000066,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/MiddleCue.png,1,1,0,0,1,1,2,17.629941199993482,,,,,,,,,,,,17.621498900000006,17.629941199993482,17.629941199993482,25.626481999992393,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/RingCue.png,2,2,0,0,2,2,3,25.64303999999538,,,,,,,,,,,,25.63001439999789,25.64303999999538,25.64303999999538,33.626955500018084,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/Rest.png,3,3,1,1,3,3,5,33.64299399999436,,,,,,,,,,,,33.6358132000023,33.64299399999436,33.64299399999436,41.61415850001504,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/ThumbCue.png,4,4,0,0,4,4,0,41.63026100001298,,,,,,,,,,,,41.61928539999644,41.63026100001298,41.63026100001298,49.62696250001318,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/Rest.png,5,5,2,2,5,5,5,49.64297800001805,,,,,,,,,,,,49.634391600004165,49.64297800001805,49.64297800001805,57.62703770000371,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/IndexCue.png,6,6,0,0,6,6,1,57.64298370000324,,,,,,,,,,,,57.63647050000145,57.64298370000324,57.64298370000324,65.61434860000736,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/PinkieCue.png,7,7,0,0,7,7,4,65.63059050001903,,,,,,,,,,,,65.62110690001282,65.63059050001903,65.63059050001903,73.61402969999472,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/MiddleCue.png,8,8,1,1,8,8,2,73.63038350001443,,,,,,,,,,,,73.61935560000711,73.63038350001443,73.63038350001443,81.62716259999434,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/RingCue.png,9,9,1,1,9,9,3,81.64306729999953,,,,,,,,,,,,81.63620070001343,81.64306729999953,81.64306729999953,89.61418380000396,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/IndexCue.png,10,10,1,1,10,10,1,89.6307369999995,,,,,,,,,,,,89.61769869999262,89.6307369999995,89.6307369999995,97.62694790001842,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/MiddleCue.png,11,11,2,2,11,11,2,97.64402040001005,,,,,,,,,,,,97.63461800001096,97.64402040001005,97.64402040001005,105.627358800004,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/ThumbCue.png,12,12,1,1,12,12,0,105.64316100001452,,,,,,,,,,,,105.63653499999782,105.64316100001452,105.64316100001452,113.61423920001835,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/MiddleCue.png,13,13,3,3,13,13,2,113.63057460001437,,,,,,,,,,,,113.62006549999933,113.63057460001437,113.63057460001437,121.6144864000089,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/ThumbCue.png,14,14,2,2,14,14,0,121.63071640001726,,,,,,,,,,,,121.62033219999284,121.63071640001726,121.63071640001726,129.62723470001947,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/ThumbCue.png,15,15,3,3,15,15,0,129.64327749999939,,,,,,,,,,,,129.6365521000116,129.64327749999939,129.64327749999939,137.62728459999198,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/RingCue.png,16,16,2,2,16,16,3,137.64326939999592,,,,,,,,,,,,137.637333199993,137.64326939999592,137.64326939999592,145.6272147000127,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/MiddleCue.png,17,17,4,4,17,17,2,145.64369130000705,,,,,,,,,,,,145.6316451000166,145.64369130000705,145.64369130000705,153.62744740000926,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/PinkieCue.png,18,18,1,1,18,18,4,153.64335130000836,,,,,,,,,,,,153.6351852999942,153.64335130000836,153.64335130000836,161.6146429000073,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/IndexCue.png,19,19,2,2,19,19,1,161.6307274000137,,,,,,,,,,,,161.61957909999182,161.6307274000137,161.6307274000137,169.6142913000076,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/Rest.png,20,20,3,3,20,20,5,169.6306110000005,,,,,,,,,,,,169.61930429999484,169.6306110000005,169.6306110000005,177.62746499999776,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/Rest.png,21,21,4,4,21,21,5,177.6433525000175,,,,,,,,,,,,177.6369154000131,177.6433525000175,177.6433525000175,185.62766560001182,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/ThumbCue.png,22,22,4,4,22,22,0,185.64331559999846,,,,,,,,,,,,185.64078429999063,185.64331559999846,185.64331559999846,193.62760629999684,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/RingCue.png,23,23,3,3,23,23,3,193.64333680001437,,,,,,,,,,,,193.63467410000158,193.64333680001437,193.64333680001437,201.62765820001368,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/IndexCue.png,24,24,3,3,24,24,1,201.6475000999926,,,,,,,,,,,,201.63591240000096,201.6475000999926,201.6475000999926,209.6148582000169,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/PinkieCue.png,25,25,2,2,25,25,4,209.63317180000013,,,,,,,,,,,,209.62313210000866,209.63317180000013,209.63317180000013,217.61463630001526,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/PinkieCue.png,26,26,3,3,26,26,4,217.630788200011,,,,,,,,,,,,217.61934020000626,217.630788200011,217.630788200011,225.62753120000707,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/IndexCue.png,27,27,4,4,27,27,1,225.64353480000864,,,,,,,,,,,,225.63102180001442,225.64353480000864,225.64353480000864,233.62731860001804,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/RingCue.png,28,28,4,4,28,28,3,233.64349960000254,,,,,,,,,,,,233.6368211999943,233.64349960000254,233.64349960000254,241.61498300000676,,,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
stims/finger_images/PinkieCue.png,29,29,4,4,29,29,4,241.627106800006,,,,,,,,,,,,241.62070530001074,241.627106800006,241.627106800006,249.61103329999605,249.62742460001027,249.62742460001027,,JH,1,2025-09-11_17h24.44.180,fMRI_Blocked_Fingers,,2025.1.1,60.051692499022856,2025-09-11 17h24.50.427953 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,249.62742460001027,,,,,,,,,
